family,index,seed,method,degree,global_rmse,local_rmse,p95_abs,condition
local_bump,3,20332516,jittered_grid,5,0.0020890293754196915,0.004162246265173913,0.00471391699575317,325.570767337872
local_bump,3,20332516,jittered_grid,7,0.00681562915010127,0.014121602153411931,0.012028085015418914,4941.162383407439
local_bump,3,20332516,jittered_grid,9,0.10129340142502097,0.2127931764641938,0.10746380268598482,103550.41885242316
local_bump,3,20332516,jittered_grid,11,0.12643272370173622,0.26594609284546405,0.15405150740147572,601132.1200896634
local_bump,3,20332516,afp_baseline,3,0.0016308194252458183,0.003385854061923742,0.001449712096145095,19.250638794250143
local_bump,3,20332516,afp_baseline,5,0.0015114862650720815,0.0029611213139324965,0.0021448958708675213,197.4573821464839
local_bump,3,20332516,afp_baseline,7,0.0021615887171962524,0.004228992957943486,0.0030004714209953933,2827.8020901212185
local_bump,3,20332516,afp_baseline,9,0.023030795976156936,0.048527754058937625,0.014298180691235379,88038.22576193199
local_bump,3,20332516,afp_baseline,11,0.021576427524095904,0.04328284462147763,0.03144707624384179,103241.26286506068
local_bump,3,20332516,hessian_weighted,3,0.0016979697068557954,0.0031664801389504303,0.0021374700340392886,17.938410351928752
local_bump,3,20332516,hessian_weighted,5,0.0016033554217283806,0.0027808189455652745,0.0025981634083071742,215.57103447401752
local_bump,3,20332516,hessian_weighted,7,0.0017114689336961877,0.0026403462946826784,0.0030826474221569175,2825.283642352127
local_bump,3,20332516,hessian_weighted,9,0.031937485867073206,0.044822961321075314,0.0626659662009071,165315.96544952723
local_bump,3,20332516,hessian_weighted,11,0.24634641405454813,0.37747556283948785,0.3924004356182272,336575.6073875995
local_bump,3,20332516,afp_exchange,3,0.0017937582915832488,0.0030974622694811666,0.002750727074704984,19.016464752005614
local_bump,3,20332516,afp_exchange,5,0.0016552027430649598,0.002796220468655134,0.003112623207252238,187.36398884735368
local_bump,3,20332516,afp_exchange,7,0.0032523066465317265,0.006057324348208686,0.004658292663896861,2695.4112115488597
local_bump,3,20332516,afp_exchange,9,0.01291054610301897,0.0225215807925399,0.025227223342308445,65554.19124063948
local_bump,3,20332516,afp_exchange,11,0.48436666382175375,0.7374115314400992,0.9131265930172827,504183.6566123463
local_bump,4,20332517,regular_grid,3,0.001008764000010215,0.0021023621930300546,0.0014447760579947835,24.94365478273628
local_bump,4,20332517,regular_grid,5,0.001552279726554121,0.003112798145541865,0.003942092786687919,327.43361648915993
local_bump,4,20332517,regular_grid,7,0.00847588900668229,0.017327078407827008,0.018135852189434483,7676.108739186785
local_bump,4,20332517,regular_grid,9,0.013733703538316573,0.027751444884190277,0.015960627710748625,7.740388647875343e+17
local_bump,4,20332517,regular_grid,11,0.027697031777047184,0.04644919934191349,0.07022244705979132,4.049534361189323e+17
local_bump,4,20332517,random_uniform,3,0.0010216085036910097,0.0022072427920749654,0.0009604809129228614,27.008028129551235
local_bump,4,20332517,random_uniform,5,0.0011039874617962647,0.0023385480812656723,0.0014146131598281497,265.62055440162305
local_bump,4,20332517,random_uniform,7,0.0015469415984044033,0.003236401117974371,0.002717927144769789,3787.3672858351183
local_bump,4,20332517,random_uniform,9,0.028924366831884436,0.06052382373565888,0.037452919901974614,279434.740302961
local_bump,4,20332517,random_uniform,11,0.06575826875372515,0.1362942111929448,0.08458557586045562,772756.9972464558
local_bump,4,20332517,jittered_grid,3,0.0010404400306415285,0.0021092671182795734,0.0015362621692990878,25.006876372075904
local_bump,4,20332517,jittered_grid,5,0.0011684423112577776,0.0022872032767354265,0.0022360390691405557,281.6349087240002
local_bump,4,20332517,jittered_grid,7,0.002561740420789446,0.005149273503717193,0.003131875080611445,4304.309843914474
local_bump,4,20332517,jittered_grid,9,0.0396055375269385,0.08401283148828985,0.07035559663103318,97629.68781023861
local_bump,4,20332517,jittered_grid,11,0.08141944001727162,0.16791423684116186,0.13734206373558394,439001.8822800614
local_bump,4,20332517,afp_baseline,3,0.001001423209671112,0.0021650909123952775,0.0010178323135618475,19.37504598027734
local_bump,4,20332517,afp_baseline,5,0.0009945623239641765,0.0021394183917010897,0.0009428562802058764,191.8728526308375
local_bump,4,20332517,afp_baseline,7,0.0010434938676429602,0.0022042000612585598,0.0011791334942167946,2116.6951011264073
local_bump,4,20332517,afp_baseline,9,0.004844410451525982,0.009904232483146185,0.007350582808380371,51138.0826074323
local_bump,4,20332517,afp_baseline,11,0.015489796373106072,0.029455228056225233,0.022231134288569595,201581.13458322722
local_bump,4,20332517,hessian_weighted,3,0.0011653388781926117,0.002124318465278054,0.0020300539705889386,17.71387899429948
local_bump,4,20332517,hessian_weighted,5,0.0013137950767367864,0.002177459844537597,0.0029542276525374054,230.15229187978395
local_bump,4,20332517,hessian_weighted,7,0.0020507656014065075,0.0025576437208832,0.004648216077774025,2285.325174960489
local_bump,4,20332517,hessian_weighted,9,0.011569118804603633,0.009637291703861855,0.01894524573912191,27012.082515978203
local_bump,4,20332517,hessian_weighted,11,0.03952418182553745,0.030413634933890373,0.056338106284661946,108567.52391197468
local_bump,4,20332517,afp_exchange,3,0.0009937304634949796,0.0021363433917992404,0.0010888236832612632,18.544108067320774
local_bump,4,20332517,afp_exchange,5,0.0010089482497258806,0.0020946401040480983,0.001254279966962789,196.19912409097924
local_bump,4,20332517,afp_exchange,7,0.0010810590827417502,0.0022116609748430785,0.0013574089275400986,2077.738035083074
local_bump,4,20332517,afp_exchange,9,0.0036214851084865455,0.006208090141168423,0.007745368594165668,42076.30958298422
local_bump,4,20332517,afp_exchange,11,0.05428177260150384,0.10185986085612027,0.09554013249356222,468546.34247519745
mid_frequency,0,20333513,regular_grid,3,0.0024801468122999425,0.0031634602851761976,0.004516294733987243,24.94365478273628
mid_frequency,0,20333513,regular_grid,5,0.0021400110243345117,0.002533073818412186,0.003818482767114967,327.43361648915993
mid_frequency,0,20333513,regular_grid,7,0.0045238077976759265,0.009278221344989677,0.008731514395349228,7676.108739186785
mid_frequency,0,20333513,regular_grid,9,0.0014888610726708025,0.002865788866685338,0.003138773560398074,7.740388647875343e+17
mid_frequency,0,20333513,regular_grid,11,0.004647672721735302,0.007171592773575729,0.010899454442198088,4.049534361189323e+17
mid_frequency,0,20333513,random_uniform,3,0.0026342384640679903,0.003810229453811078,0.0050143521433864404,20.812622602184902
mid_frequency,0,20333513,random_uniform,5,0.005043502717122698,0.009444072898972231,0.0048540284831425674,212.57867857617214
mid_frequency,0,20333513,random_uniform,7,0.006110650815374918,0.012358771354108766,0.010488235019698937,4746.82030717502
mid_frequency,0,20333513,random_uniform,9,0.02323823290153681,0.045638316167917976,0.02100282226845696,614161.2603839294
mid_frequency,0,20333513,random_uniform,11,0.028037600510741282,0.055980507026835345,0.040603766100544045,3439322.067277958
mid_frequency,0,20333513,jittered_grid,3,0.0024583741248509366,0.0031238969481889546,0.004562465461572051,25.078710015039047
mid_frequency,0,20333513,jittered_grid,5,0.0022057450763344456,0.0029090690256056563,0.0038752889031881373,292.28043386654633
mid_frequency,0,20333513,jittered_grid,7,0.0026976108762617993,0.005340876623790202,0.004772444429772829,4683.640811956492
mid_frequency,0,20333513,jittered_grid,9,0.00515597215433937,0.0109711705467507,0.008539709430693852,120776.49480573807
mid_frequency,0,20333513,jittered_grid,11,0.004110851121278906,0.008599982017127951,0.006240393877803584,411863.503868834
mid_frequency,0,20333513,afp_baseline,3,0.0024124022127450908,0.003150034144659549,0.004348430829280502,17.90950696103904
mid_frequency,0,20333513,afp_baseline,5,0.00196772910625655,0.002656347243442024,0.0037581040265516463,163.4368006647057
mid_frequency,0,20333513,afp_baseline,7,0.0008636818252280308,0.0012347231260410507,0.0015676487721019258,2326.4961292209705
mid_frequency,0,20333513,afp_baseline,9,0.0006354868761218218,0.0011459334114890412,0.0012674695275473142,52111.33807478723
mid_frequency,0,20333513,afp_baseline,11,0.0013660074971216577,0.0021394524958547184,0.0025821482379637696,262982.32650045806
mid_frequency,0,20333513,hessian_weighted,3,0.002436086166536661,0.0031536851211192373,0.004366510374328002,17.439342349323805
mid_frequency,0,20333513,hessian_weighted,5,0.002006731138490248,0.0025676444620370206,0.0037771226407595526,199.63150239175735
mid_frequency,0,20333513,hessian_weighted,7,0.001203358483105809,0.00141635459574347,0.0023103959572941214,2680.166086812562
mid_frequency,0,20333513,hessian_weighted,9,0.0008514752978874544,0.0009632213528872095,0.00136471587440535,70835.4028844515
mid_frequency,0,20333513,hessian_weighted,11,0.0014952707731794982,0.0015769366590232428,0.0026033493532000847,294812.7169454124
mid_frequency,0,20333513,afp_exchange,3,0.0024268558881502793,0.0030608275971111733,0.00441127682076348,18.140208730597116
mid_frequency,0,20333513,afp_exchange,5,0.002011671760325083,0.0025355246309472362,0.003775459163611005,172.98476706327742
mid_frequency,0,20333513,afp_exchange,7,0.0010335088650489561,0.001443889059914443,0.001934180391190142,2413.4421201090854
mid_frequency,0,20333513,afp_exchange,9,0.0009105499406362172,0.001640406493772141,0.0017424856512797769,51035.135249878804
mid_frequency,0,20333513,afp_exchange,11,0.0011367428826916386,0.002047077843017441,0.0021808974260222967,195915.75213660975
mid_frequency,1,20333514,regular_grid,3,0.003499552703605542,0.004987756852487336,0.0067000470304526116,24.94365478273628
mid_frequency,1,20333514,regular_grid,5,0.0026805722843206963,0.003448806418056447,0.004973051677264077,327.43361648915993
mid_frequency,1,20333514,regular_grid,7,0.005955838182830281,0.01091489572721331,0.011090910924402913,7676.108739186785
mid_frequency,1,20333514,regular_grid,9,0.0028235961495561763,0.003840960155324543,0.007037816652228692,7.740388647875343e+17
mid_frequency,1,20333514,regular_grid,11,0.0032334921568484766,0.0033853429389187365,0.00856565228376663,4.049534361189323e+17
mid_frequency,1,20333514,random_uniform,3,0.0036604447330665355,0.004590550323681506,0.007476939207030601,22.864388558731633
mid_frequency,1,20333514,random_uniform,5,0.004363443381421654,0.006373031691137952,0.007860688623550134,264.3617354724233
mid_frequency,1,20333514,random_uniform,7,0.0090285394528554,0.015989817063329227,0.011042267665441682,3826.946332181211
mid_frequency,1,20333514,random_uniform,9,0.015980003518153527,0.030565723946397692,0.01906240171841425,348270.56834879535
mid_frequency,1,20333514,random_uniform,11,0.007930339464991809,0.01596103174621756,0.008666661655825294,5866331.925206663
mid_frequency,1,20333514,jittered_grid,3,0.0034552649524317936,0.004769695624851736,0.00674601129989388,27.198034338732793
mid_frequency,1,20333514,jittered_grid,5,0.0026904081786219727,0.0036620840573652297,0.005168245815215841,376.1059093461711
mid_frequency,1,20333514,jittered_grid,7,0.00985601038406365,0.01859895756278948,0.013657433582442341,6242.920051370219
mid_frequency,1,20333514,jittered_grid,9,0.049861729031941346,0.08675395888435869,0.07033185813139758,255260.7663195005
mid_frequency,1,20333514,jittered_grid,11,0.017896727566711578,0.012384204822877064,0.015377459076163502,575676.2891641343
mid_frequency,1,20333514,afp_baseline,3,0.0034337217662476186,0.00481262265329975,0.006437661384042272,18.658669255424407
mid_frequency,1,20333514,afp_baseline,5,0.0026315866646657473,0.0031859510323834004,0.004798476425230466,184.2571207083117
mid_frequency,1,20333514,afp_baseline,7,0.0019021863979810144,0.0022695996781394922,0.0030886919862962285,2546.3117870030856
mid_frequency,1,20333514,afp_baseline,9,0.003188904380756284,0.00545856437039324,0.006261047344329658,51519.91926629325
mid_frequency,1,20333514,afp_baseline,11,0.002858194623047136,0.005300409291303449,0.005211233136354732,142055.3377005079
mid_frequency,1,20333514,hessian_weighted,3,0.0034274753746821973,0.004764644520854899,0.0063099111145066365,18.02375790932895
mid_frequency,1,20333514,hessian_weighted,5,0.0025692803651529116,0.002793759145780979,0.0046832298636011686,183.74443851945125
mid_frequency,1,20333514,hessian_weighted,7,0.0018664576954139905,0.001843864264503984,0.0035768385620720813,1904.6454511040142
mid_frequency,1,20333514,hessian_weighted,9,0.0032186053801739186,0.0023711122076662456,0.005681624791472528,35331.597053168814
mid_frequency,1,20333514,hessian_weighted,11,0.003959438398093064,0.004086670251624143,0.006529225528898781,222081.15518977892
mid_frequency,1,20333514,afp_exchange,3,0.003431186229546157,0.004714873564469351,0.006211406937894515,18.643937277404557
mid_frequency,1,20333514,afp_exchange,5,0.00266838043328574,0.0030294785345377525,0.004787984026922966,198.77503426574322
mid_frequency,1,20333514,afp_exchange,7,0.0020715956070463002,0.0020616279878906867,0.003612082938879116,2636.6442754156333
mid_frequency,1,20333514,afp_exchange,9,0.0020615118874820213,0.002844930863157301,0.004643340670250428,39699.98018824055
mid_frequency,1,20333514,afp_exchange,11,0.0023555403828258077,0.0026176686714548523,0.004668602556927226,95579.0581451236
mid_frequency,2,20333515,regular_grid,3,0.003681987664218874,0.004935151025232282,0.006734574138945702,24.94365478273628
mid_frequency,2,20333515,regular_grid,5,0.003386225362720869,0.00413330717517977,0.00604889188714243,327.43361648915993
mid_frequency,2,20333515,regular_grid,7,0.008236035321728695,0.016771168775024943,0.015661067029820966,7676.108739186785
mid_frequency,2,20333515,regular_grid,9,0.00669287462896079,0.009405396960731036,0.01624414928951921,7.740388647875343e+17
mid_frequency,2,20333515,regular_grid,11,0.011271183500666145,0.013302275704175404,0.02944203876016889,4.049534361189323e+17
mid_frequency,2,20333515,random_uniform,3,0.004285443222701845,0.006486760614963606,0.008632794798084058,21.080399873751347
mid_frequency,2,20333515,random_uniform,5,0.0047071494127312674,0.007802009287935276,0.009143247138806881,227.05587249224592
mid_frequency,2,20333515,random_uniform,7,0.008050351372238277,0.014011206176020849,0.010994604206344558,3801.984220481304
mid_frequency,2,20333515,random_uniform,9,0.020733965236017764,0.04129726726962641,0.02346613966446636,182261.29125882406
mid_frequency,2,20333515,random_uniform,11,0.10758947450149582,0.20200076028634567,0.04040774617708342,8471945.388792772
mid_frequency,2,20333515,jittered_grid,3,0.003718243210368197,0.0049627675155235005,0.006829115078451469,25.36894251674877
mid_frequency,2,20333515,jittered_grid,5,0.0033397028828141143,0.004158122914326406,0.0058189324339770875,302.42964847126774
mid_frequency,2,20333515,jittered_grid,7,0.006477647006062806,0.01302095672867413,0.012337731981711411,5031.926665916479
mid_frequency,2,20333515,jittered_grid,9,0.02468603125568271,0.0514403504678436,0.028032016664357912,125176.48433429482
mid_frequency,2,20333515,jittered_grid,11,0.028779819448378926,0.06014498979445078,0.03856092481573872,220441.0978066849
mid_frequency,2,20333515,afp_baseline,3,0.003643522856594184,0.004886425877878038,0.006820175076879119,17.536942547397285
mid_frequency,2,20333515,afp_baseline,5,0.003291195076461931,0.004053693214206552,0.00580685009953052,179.8532705913197
mid_frequency,2,20333515,afp_baseline,7,0.0024052908024915073,0.0038714602569468967,0.0035257210480772686,2181.5520978850977
mid_frequency,2,20333515,afp_baseline,9,0.003414754115322986,0.006878997446541069,0.003925795423321301,47077.90970925602
mid_frequency,2,20333515,afp_baseline,11,0.005748257273294422,0.009968229123119217,0.00987765247872157,125819.46278836209
mid_frequency,2,20333515,hessian_weighted,3,0.003669948994739745,0.004903309846581886,0.006902116910851573,17.38495066239383
mid_frequency,2,20333515,hessian_weighted,5,0.00337127885354591,0.004166184649407878,0.006176852987988646,205.307438384949
mid_frequency,2,20333515,hessian_weighted,7,0.0022606238875131014,0.0029605999235025287,0.0037840456579956677,2511.782460451698
mid_frequency,2,20333515,hessian_weighted,9,0.002667314472299847,0.0036766711231610515,0.0056098608796156975,39234.796276857436
mid_frequency,2,20333515,hessian_weighted,11,0.008213736839891215,0.014080951423282993,0.016668459249250846,76258.5995405367
mid_frequency,2,20333515,afp_exchange,3,0.0036432679076461158,0.0049644417817068165,0.0067735217179060595,18.150730530147804
mid_frequency,2,20333515,afp_exchange,5,0.003298967045311464,0.004019331779090688,0.005982845982835508,181.02779502628414
mid_frequency,2,20333515,afp_exchange,7,0.0025069354965608043,0.004092082915788306,0.0037932212925643805,2071.171824682167
mid_frequency,2,20333515,afp_exchange,9,0.003294298242434579,0.006722873335846533,0.003647239164663441,42265.44407551831
mid_frequency,2,20333515,afp_exchange,11,0.004741982823170575,0.008369094098296621,0.007971303308700769,152680.46543010784
mid_frequency,3,20333516,regular_grid,3,0.004497725454287838,0.005059816673071655,0.007649481397293642,24.94365478273628
mid_frequency,3,20333516,regular_grid,5,0.0038716997039775045,0.004455449880062722,0.006571272770394233,327.43361648915993
mid_frequency,3,20333516,regular_grid,7,0.002854435102054463,0.004597415996159695,0.005450922712128808,7676.108739186785
mid_frequency,3,20333516,regular_grid,9,0.005154544280498288,0.0065784238543691595,0.01317618962493495,7.740388647875343e+17
mid_frequency,3,20333516,regular_grid,11,0.007107785307599936,0.010106542642766433,0.01818793535790647,4.049534361189323e+17
mid_frequency,3,20333516,random_uniform,3,0.004790338282169724,0.006191019753517235,0.008375996715415198,20.994617598799458
mid_frequency,3,20333516,random_uniform,5,0.005653603242074238,0.007808862327951326,0.012558220955118408,227.7452894664865
mid_frequency,3,20333516,random_uniform,7,0.010514896026367394,0.015393518248199201,0.023598163177053613,4278.97705143519
mid_frequency,3,20333516,random_uniform,9,0.015934542852706707,0.01861840044280649,0.030734139107729812,566812.9118588681
mid_frequency,3,20333516,random_uniform,11,0.02173359191940712,0.03753511923666341,0.040292482270769786,5782688.536759555
mid_frequency,3,20333516,jittered_grid,3,0.0045453931635980474,0.005116389180533957,0.0076593455406179616,26.641404678293508
mid_frequency,3,20333516,jittered_grid,5,0.004238516051127504,0.005489185736490162,0.00746604766074737,329.14601376952106
mid_frequency,3,20333516,jittered_grid,7,0.011434905008110867,0.022719938756332086,0.024619241967631225,5470.3898624228505
mid_frequency,3,20333516,jittered_grid,9,0.023178172249066716,0.04949317572087327,0.034252794261485614,199463.16249256692
mid_frequency,3,20333516,jittered_grid,11,0.02312002001949063,0.04802053676395024,0.030226054768370585,1432656.145478518
mid_frequency,3,20333516,afp_baseline,3,0.004475547006742227,0.005053793172176728,0.007610932167588602,17.976066167595118
mid_frequency,3,20333516,afp_baseline,5,0.0037030060876604896,0.0041543522333911224,0.006161637232526407,164.93550002062685
mid_frequency,3,20333516,afp_baseline,7,0.002263917128141022,0.003317143613057846,0.0035458709025580986,1691.9832118207376
mid_frequency,3,20333516,afp_baseline,9,0.0013022700959089515,0.001750991582538587,0.0025154478153098844,30301.8118562614
mid_frequency,3,20333516,afp_baseline,11,0.007533760156079477,0.015300636023545176,0.011613507887936268,136149.3612980586
mid_frequency,3,20333516,hessian_weighted,3,0.004500345636371102,0.005161023800626369,0.0077367656669081655,17.692373476433364
mid_frequency,3,20333516,hessian_weighted,5,0.003935161546861007,0.004167442414003499,0.006878183736895823,239.23913761443956
mid_frequency,3,20333516,hessian_weighted,7,0.0023923672514837764,0.0020303031533112437,0.004472153814155232,2552.5792715784855
mid_frequency,3,20333516,hessian_weighted,9,0.0017052033762696268,0.0014852770969001087,0.00408187505371615,36846.288490502775
mid_frequency,3,20333516,hessian_weighted,11,0.006127459962935766,0.007029180986985944,0.012900017308135264,62838.9589522422
mid_frequency,3,20333516,afp_exchange,3,0.0045541980643795015,0.0050369803618735545,0.007887992298216844,18.32655591168836
mid_frequency,3,20333516,afp_exchange,5,0.003772592429583327,0.0041518064167211845,0.006493069693366508,171.10166674647448
mid_frequency,3,20333516,afp_exchange,7,0.002677745174791725,0.003464925172706673,0.0050121907285141185,1762.7559808403482
mid_frequency,3,20333516,afp_exchange,9,0.0017101629974226762,0.0024575192661740884,0.0036883075817218816,32387.252522745694
mid_frequency,3,20333516,afp_exchange,11,0.006018904654234959,0.006831225722650989,0.01479179676811758,115363.17258483978
mid_frequency,4,20333517,regular_grid,3,0.004953958388666848,0.006490486146177413,0.008945678519622994,24.94365478273628
mid_frequency,4,20333517,regular_grid,5,0.0037937534354919697,0.0052572323156408985,0.006394166533510296,327.43361648915993
mid_frequency,4,20333517,regular_grid,7,0.007000222700684635,0.013392021467329328,0.013027475820493215,7676.108739186785
mid_frequency,4,20333517,regular_grid,9,0.002238956070408449,0.0034645374870180367,0.00501760267465996,7.740388647875343e+17
mid_frequency,4,20333517,regular_grid,11,0.004789396470001333,0.00506987440334519,0.013399375486703618,4.049534361189323e+17
mid_frequency,4,20333517,random_uniform,3,0.007300660890931705,0.01147684128209142,0.01682387503196333,23.63865871429192
mid_frequency,4,20333517,random_uniform,5,0.013305052072641465,0.024840926385671553,0.007326094751239604,260.69567033591403
mid_frequency,4,20333517,random_uniform,7,0.014108589770016128,0.028223574306595882,0.006996177799143584,3838.302308678269
mid_frequency,4,20333517,random_uniform,9,0.0031719747992411426,0.005400848504350146,0.0045429346051349285,199883.2660421374
mid_frequency,4,20333517,random_uniform,11,0.010669296344888148,0.01965071191668727,0.014516464121044827,931991.4442757156
mid_frequency,4,20333517,jittered_grid,3,0.004918605433626891,0.006598004049365504,0.00900191161307191,26.41660739442876
mid_frequency,4,20333517,jittered_grid,5,0.00368770859358578,0.005672656392453393,0.005586271697189273,307.0585209137051
mid_frequency,4,20333517,jittered_grid,7,0.002739663008679237,0.00504259078258531,0.0038692213065360673,4110.967813723943
mid_frequency,4,20333517,jittered_grid,9,0.004492528842507992,0.009031742211819013,0.0052944980092321705,84021.26883291034
mid_frequency,4,20333517,jittered_grid,11,0.003265507366851916,0.005954566930126802,0.006393635727538573,297377.7910766388
mid_frequency,4,20333517,afp_baseline,3,0.004874558311488834,0.0066120940603468245,0.009139815373155554,19.16361717699645
mid_frequency,4,20333517,afp_baseline,5,0.003295597545959657,0.004712568476652087,0.0063150668733865266,190.61096506697672
mid_frequency,4,20333517,afp_baseline,7,0.0017346378368080957,0.002721523654723556,0.0021328860616864355,2368.440748551301
mid_frequency,4,20333517,afp_baseline,9,0.0012173971345221554,0.0022137814406991926,0.0010964026907410952,68976.63946438942
mid_frequency,4,20333517,afp_baseline,11,0.002817018799108894,0.005800521396839215,0.0037042834335793856,277053.75387620484
mid_frequency,4,20333517,hessian_weighted,3,0.004962047716728901,0.006396878654519715,0.009238929406815944,17.880525681492372
mid_frequency,4,20333517,hessian_weighted,5,0.0032556536498411053,0.004153274375769908,0.005771280091253629,198.55014541728826
mid_frequency,4,20333517,hessian_weighted,7,0.0013944453726908816,0.001602243721732812,0.0026277439745688823,2127.771783256452
mid_frequency,4,20333517,hessian_weighted,9,0.0012422912767077433,0.001474199054418187,0.0028351062415582465,41195.17439669584
mid_frequency,4,20333517,hessian_weighted,11,0.0017352277655349325,0.002496083614866935,0.004073113962357406,128290.40843549937
mid_frequency,4,20333517,afp_exchange,3,0.005017772601524109,0.006558489588738231,0.009415522053311299,19.016676664342206
mid_frequency,4,20333517,afp_exchange,5,0.0032882269618127445,0.004382974458321263,0.006136124275244853,184.1632912513815
mid_frequency,4,20333517,afp_exchange,7,0.0018095703733365994,0.0024869742099845847,0.0033205536213672606,2303.046609354038
mid_frequency,4,20333517,afp_exchange,9,0.0014769046699994548,0.00253992578334293,0.0029006607333838396,49864.11465888537
mid_frequency,4,20333517,afp_exchange,11,0.003454828212294552,0.005342630561275446,0.006580194199080014,510879.84687259124
